filename,width,height,class,xmin,ymin,xmax,ymax
7888_jpg.rf.47d7d2cd2045eebb0ad8de6371f6fcba.jpg,633,575,spot,184,291,199,301
7888_jpg.rf.47d7d2cd2045eebb0ad8de6371f6fcba.jpg,633,575,spot,294,316,304,324
7888_jpg.rf.47d7d2cd2045eebb0ad8de6371f6fcba.jpg,633,575,spot,230,294,240,302
7888_jpg.rf.47d7d2cd2045eebb0ad8de6371f6fcba.jpg,633,575,spot,344,338,360,352
7888_jpg.rf.47d7d2cd2045eebb0ad8de6371f6fcba.jpg,633,575,spot,197,321,207,331
7888_jpg.rf.47d7d2cd2045eebb0ad8de6371f6fcba.jpg,633,575,spot,397,203,405,214
7888_jpg.rf.47d7d2cd2045eebb0ad8de6371f6fcba.jpg,633,575,spot,182,236,191,251
23785_png_jpg.rf.47a757fff22515ccbae3243e8964d8c0.jpg,512,512,acne,196,309,218,327
23785_png_jpg.rf.47a757fff22515ccbae3243e8964d8c0.jpg,512,512,spot,153,378,167,387
23785_png_jpg.rf.47a757fff22515ccbae3243e8964d8c0.jpg,512,512,spot,297,141,308,152
23785_png_jpg.rf.47a757fff22515ccbae3243e8964d8c0.jpg,512,512,spot,334,155,353,167
23785_png_jpg.rf.47a757fff22515ccbae3243e8964d8c0.jpg,512,512,spot,376,295,392,308
23785_png_jpg.rf.47a757fff22515ccbae3243e8964d8c0.jpg,512,512,scar,163,302,173,310
23785_png_jpg.rf.47a757fff22515ccbae3243e8964d8c0.jpg,512,512,scar,176,303,187,312
23785_png_jpg.rf.47a757fff22515ccbae3243e8964d8c0.jpg,512,512,scar,377,334,388,346
12104_png_jpg.rf.47e7c077c8817af79fec43e6ed260e84.jpg,512,512,pimple,300,132,317,147
12104_png_jpg.rf.47e7c077c8817af79fec43e6ed260e84.jpg,512,512,pimple,192,153,206,171
12104_png_jpg.rf.47e7c077c8817af79fec43e6ed260e84.jpg,512,512,pimple,349,346,371,366
12104_png_jpg.rf.47e7c077c8817af79fec43e6ed260e84.jpg,512,512,spot,396,215,408,227
12104_png_jpg.rf.47e7c077c8817af79fec43e6ed260e84.jpg,512,512,pimple,401,327,418,341
12104_png_jpg.rf.47e7c077c8817af79fec43e6ed260e84.jpg,512,512,spot,245,430,259,446
12104_png_jpg.rf.47e7c077c8817af79fec43e6ed260e84.jpg,512,512,acne,338,289,357,305
03133_png_jpg.rf.47bc4a7df8fcb8e4e75bd3acc3b5fbc8.jpg,512,512,spot,100,355,113,366
60792_png.rf.4816ab0726ce784aeefe0a893acbfa45.jpg,1024,1024,scar,300,623,327,648
60792_png.rf.4816ab0726ce784aeefe0a893acbfa45.jpg,1024,1024,spot,357,578,391,614
60792_png.rf.4816ab0726ce784aeefe0a893acbfa45.jpg,1024,1024,mole1,499,475,521,496
60792_png.rf.4816ab0726ce784aeefe0a893acbfa45.jpg,1024,1024,mole1,348,493,356,500
60792_png.rf.4816ab0726ce784aeefe0a893acbfa45.jpg,1024,1024,mole1,329,491,339,500
GORA-DEVI-is-a-Farmer-from-Chifaltara_-Dharchula__y_jpg.rf.47f240fd57dadf548190bd6c0433e0f6.jpg,514,514,spot,120,258,134,269
GORA-DEVI-is-a-Farmer-from-Chifaltara_-Dharchula__y_jpg.rf.47f240fd57dadf548190bd6c0433e0f6.jpg,514,514,acne,315,250,330,261
GORA-DEVI-is-a-Farmer-from-Chifaltara_-Dharchula__y_jpg.rf.47f240fd57dadf548190bd6c0433e0f6.jpg,514,514,spot,288,238,303,249
GORA-DEVI-is-a-Farmer-from-Chifaltara_-Dharchula__y_jpg.rf.47f240fd57dadf548190bd6c0433e0f6.jpg,514,514,spot,278,212,293,225
GORA-DEVI-is-a-Farmer-from-Chifaltara_-Dharchula__y_jpg.rf.47f240fd57dadf548190bd6c0433e0f6.jpg,514,514,spot,367,252,385,266

46478_png_jpg.rf.482dad0522ccd8f52d07f8a1e4037d4f.jpg,512,512,acne,249,149,261,162
46478_png_jpg.rf.482dad0522ccd8f52d07f8a1e4037d4f.jpg,512,512,spot,213,130,224,141
14714_png_jpg.rf.48237ad40b1b49f28efcbf8059c3eb0e.jpg,512,512,pimple,281,149,293,164
14714_png_jpg.rf.48237ad40b1b49f28efcbf8059c3eb0e.jpg,512,512,pimple,327,269,341,282
14714_png_jpg.rf.48237ad40b1b49f28efcbf8059c3eb0e.jpg,512,512,spot,158,312,170,324
14714_png_jpg.rf.48237ad40b1b49f28efcbf8059c3eb0e.jpg,512,512,spot,213,101,232,114
14714_png_jpg.rf.48237ad40b1b49f28efcbf8059c3eb0e.jpg,512,512,spot,129,260,140,271
14714_png_jpg.rf.48237ad40b1b49f28efcbf8059c3eb0e.jpg,512,512,spot,248,136,263,149
14714_png_jpg.rf.48237ad40b1b49f28efcbf8059c3eb0e.jpg,512,512,spot,299,286,308,297
61284_png.rf.483236742c10eb62b4c09ae72811b3d3.jpg,1024,1024,spot,188,632,205,650
61284_png.rf.483236742c10eb62b4c09ae72811b3d3.jpg,1024,1024,spot,187,786,203,800
4NKF5AiiGIM_jpg.rf.4834004ad0010af29b5c358326c7d4b5.jpg,810,1080,acne,341,215,372,244
4NKF5AiiGIM_jpg.rf.4834004ad0010af29b5c358326c7d4b5.jpg,810,1080,acne,316,307,334,332
4NKF5AiiGIM_jpg.rf.4834004ad0010af29b5c358326c7d4b5.jpg,810,1080,spot,508,288,524,309
4NKF5AiiGIM_jpg.rf.4834004ad0010af29b5c358326c7d4b5.jpg,810,1080,mole1,421,676,440,704
4NKF5AiiGIM_jpg.rf.4834004ad0010af29b5c358326c7d4b5.jpg,810,1080,mole1,454,233,480,255
a0ffb1e9-82f2-44d7-bbe2-d0e1fd2c0e47_png.rf.483767aa03e8f7fe05a06f6dd9adad2e.jpg,542,765,mole1,305,194,315,202
a0ffb1e9-82f2-44d7-bbe2-d0e1fd2c0e47_png.rf.483767aa03e8f7fe05a06f6dd9adad2e.jpg,542,765,mole1,45,395,57,406
a0ffb1e9-82f2-44d7-bbe2-d0e1fd2c0e47_png.rf.483767aa03e8f7fe05a06f6dd9adad2e.jpg,542,765,mole1,126,413,139,424
32370_png_jpg.rf.4861d77f4c0c5df0fe0d9a8b4049ba7e.jpg,512,512,acne,230,157,246,177
32370_png_jpg.rf.4861d77f4c0c5df0fe0d9a8b4049ba7e.jpg,512,512,acne,370,195,381,211
32370_png_jpg.rf.4861d77f4c0c5df0fe0d9a8b4049ba7e.jpg,512,512,acne,308,298,323,313
32370_png_jpg.rf.4861d77f4c0c5df0fe0d9a8b4049ba7e.jpg,512,512,acne,363,371,377,385
32370_png_jpg.rf.4861d77f4c0c5df0fe0d9a8b4049ba7e.jpg,512,512,acne,188,156,199,168
32370_png_jpg.rf.4861d77f4c0c5df0fe0d9a8b4049ba7e.jpg,512,512,acne,202,156,208,167
32370_png_jpg.rf.4861d77f4c0c5df0fe0d9a8b4049ba7e.jpg,512,512,acne,200,175,208,187
32370_png_jpg.rf.4861d77f4c0c5df0fe0d9a8b4049ba7e.jpg,512,512,acne,241,192,251,208
f20b39da-861f-4776-8da2-1684a3f3d3eb_png.rf.485942a193adf5ea2cc866896708a2fb.jpg,462,648,scar,110,402,119,410
f20b39da-861f-4776-8da2-1684a3f3d3eb_png.rf.485942a193adf5ea2cc866896708a2fb.jpg,462,648,spot,250,332,262,340
f20b39da-861f-4776-8da2-1684a3f3d3eb_png.rf.485942a193adf5ea2cc866896708a2fb.jpg,462,648,scar,214,135,225,144
f20b39da-861f-4776-8da2-1684a3f3d3eb_png.rf.485942a193adf5ea2cc866896708a2fb.jpg,462,648,spot,140,389,148,396
29636_png_jpg.rf.4857b393fa8ded7670c79b965ecdddec.jpg,512,512,acne,296,292,307,298
29636_png_jpg.rf.4857b393fa8ded7670c79b965ecdddec.jpg,512,512,pimple,181,294,193,307
36146_png_jpg.rf.48911b8f16cbee97ce90f36fa8558529.jpg,512,512,acne,186,129,204,146
36146_png_jpg.rf.48911b8f16cbee97ce90f36fa8558529.jpg,512,512,acne,202,302,221,326
SANGEETA-SARKI-is-a-Homemaker-from-Sukna_-Kurseong__jpg.rf.4862afa576595a5b63624f11312e12f8.jpg,514,514,scar,220,144,231,154
SANGEETA-SARKI-is-a-Homemaker-from-Sukna_-Kurseong__jpg.rf.4862afa576595a5b63624f11312e12f8.jpg,514,514,spot,170,304,181,318
17554_png_jpg.rf.489d041ad3c52c2c0c638ba28ce67598.jpg,512,512,acne,315,85,338,102
17554_png_jpg.rf.489d041ad3c52c2c0c638ba28ce67598.jpg,512,512,acne,322,266,340,283
17554_png_jpg.rf.489d041ad3c52c2c0c638ba28ce67598.jpg,512,512,spot,288,286,304,303
48306_png_jpg.rf.4877b8fb98164cec8bea89881dd13529.jpg,512,512,spot,224,159,242,172
48306_png_jpg.rf.4877b8fb98164cec8bea89881dd13529.jpg,512,512,spot,281,145,294,157
48306_png_jpg.rf.4877b8fb98164cec8bea89881dd13529.jpg,512,512,acne,271,154,281,163
48306_png_jpg.rf.4877b8fb98164cec8bea89881dd13529.jpg,512,512,acne,249,414,265,426
48306_png_jpg.rf.4877b8fb98164cec8bea89881dd13529.jpg,512,512,spot,347,402,361,419
48306_png_jpg.rf.4877b8fb98164cec8bea89881dd13529.jpg,512,512,spot,301,143,317,158
48306_png_jpg.rf.4877b8fb98164cec8bea89881dd13529.jpg,512,512,spot,244,187,270,210
48306_png_jpg.rf.4877b8fb98164cec8bea89881dd13529.jpg,512,512,mole1,327,289,337,300
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,spot,168,296,186,305
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,spot,176,286,192,298
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,acne,260,176,277,188
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,acne,122,299,135,310
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,acne,133,283,145,293
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,acne,125,320,136,333
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,spot,307,273,321,284
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,spot,331,296,344,305
36589_png_jpg.rf.48c366abe63760a86c6b71ca1175202c.jpg,512,512,acne,360,187,373,201
53723_png_jpg.rf.48cb314cbb6c48fb18b11b86c46473a4.jpg,512,512,acne,242,157,255,169
53723_png_jpg.rf.48cb314cbb6c48fb18b11b86c46473a4.jpg,512,512,acne,272,147,284,160
53723_png_jpg.rf.48cb314cbb6c48fb18b11b86c46473a4.jpg,512,512,acne,201,160,213,170
53723_png_jpg.rf.48cb314cbb6c48fb18b11b86c46473a4.jpg,512,512,acne,229,180,243,190
53723_png_jpg.rf.48cb314cbb6c48fb18b11b86c46473a4.jpg,512,512,acne,231,133,239,142
53723_png_jpg.rf.48cb314cbb6c48fb18b11b86c46473a4.jpg,512,512,spot,300,177,309,187
53723_png_jpg.rf.48cb314cbb6c48fb18b11b86c46473a4.jpg,512,512,spot,261,179,275,190
53723_png_jpg.rf.48cb314cbb6c48fb18b11b86c46473a4.jpg,512,512,spot,275,164,287,177
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,334,272,385,319
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,pimple,487,421,523,455
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,385,357,411,377
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,pimple,465,367,491,386
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,590,370,612,392
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,pimple,380,639,405,662
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,532,690,550,709
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,437,698,465,717
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,228,588,251,602
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,247,748,269,769
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,242,810,269,841
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,acne,547,354,561,372
69735_png_jpg.rf.49079c0dae93f7c2737524914087fb48.jpg,1024,1024,spot,653,343,671,374
23129_png_jpg.rf.48a9560e0373b65647802e7bf1c66f4e.jpg,512,512,acne,289,278,302,292
23129_png_jpg.rf.48a9560e0373b65647802e7bf1c66f4e.jpg,512,512,spot,228,261,244,274
23129_png_jpg.rf.48a9560e0373b65647802e7bf1c66f4e.jpg,512,512,spot,241,265,254,279
23129_png_jpg.rf.48a9560e0373b65647802e7bf1c66f4e.jpg,512,512,spot,194,339,210,352

07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,acne,197,294,208,305
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,spot,184,291,194,302
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,spot,293,387,305,403
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,acne,328,367,337,376
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,spot,368,310,378,317
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,spot,369,294,378,302
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,spot,174,316,183,326
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,spot,361,180,371,189
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,spot,202,395,211,406
07659_png_jpg.rf.492a5181cb67c6be5acdbd8508e19cac.jpg,512,512,spot,191,360,200,372
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,acne,408,309,420,319
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,acne,359,366,377,381
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,acne,359,314,375,331
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,acne,334,442,356,460
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,acne,329,410,358,431
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,acne,363,441,380,463
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,spot,341,384,352,395
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,acne,184,457,197,470
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,spot,367,390,376,398
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,acne,404,297,413,306
13635_png_jpg.rf.493a293f34b79aba924921e398bcb21e.jpg,512,512,spot,344,329,356,340
48203_png_jpg.rf.4923f1caa65f064227fa1b6dfe0efbf3.jpg,512,512,acne,309,424,330,442
62084_png.rf.493825349214da26ae5cbb54e15be5e1.jpg,1024,1024,mole1,683,827,695,836
62084_png.rf.493825349214da26ae5cbb54e15be5e1.jpg,1024,1024,mole1,765,615,779,628
62084_png.rf.493825349214da26ae5cbb54e15be5e1.jpg,1024,1024,mole1,775,648,784,658
62084_png.rf.493825349214da26ae5cbb54e15be5e1.jpg,1024,1024,mole1,615,1002,632,1018
62084_png.rf.493825349214da26ae5cbb54e15be5e1.jpg,1024,1024,spot,396,339,413,353
62084_png.rf.493825349214da26ae5cbb54e15be5e1.jpg,1024,1024,acne,800,442,816,456
62084_png.rf.493825349214da26ae5cbb54e15be5e1.jpg,1024,1024,acne,703,677,716,690
62084_png.rf.493825349214da26ae5cbb54e15be5e1.jpg,1024,1024,spot,681,570,694,583
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,pimple,234,445,251,457
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,spot,185,306,190,313
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,mole1,220,287,227,292
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,mole1,169,372,178,383
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,spot,213,275,221,283
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,spot,283,155,292,162
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,spot,322,286,327,292
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,spot,140,335,148,342
14586_png_jpg.rf.4985e27cc06c577fcee0bd36bde9117f.jpg,512,512,spot,210,347,219,356
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,251,147,270,159
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,225,129,248,148
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,208,150,224,164
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,179,138,189,152
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,357,286,375,302
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,330,313,346,325
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,198,136,220,152
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,145,319,161,333
39430_png_jpg.rf.495053e6fd8a4d6626abeca559f57f06.jpg,512,512,spot,374,272,388,293
fa159769-7ea6-44c7-b78e-bda3f3a1041c_png.rf.4962b0e013b2368be982823ff86a973e.jpg,610,853,spot,94,501,115,517
fa159769-7ea6-44c7-b78e-bda3f3a1041c_png.rf.4962b0e013b2368be982823ff86a973e.jpg,610,853,mole1,208,559,224,572
fa159769-7ea6-44c7-b78e-bda3f3a1041c_png.rf.4962b0e013b2368be982823ff86a973e.jpg,610,853,spot,372,212,387,225
fa159769-7ea6-44c7-b78e-bda3f3a1041c_png.rf.4962b0e013b2368be982823ff86a973e.jpg,610,853,acne,469,490,483,505
42060_png_jpg.rf.497fa51dec3bd5d7b333064148712144.jpg,512,512,acne,270,179,280,188

12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,acne,155,358,167,371
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,pimple,238,151,254,163
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,pimple,124,220,137,229
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,acne,233,175,245,186
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,spot,316,146,324,154
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,spot,281,156,297,170
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,spot,216,444,229,456
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,spot,281,417,292,429
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,spot,340,293,353,302
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,spot,318,279,329,290
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,acne,274,275,283,284
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,spot,104,200,110,207
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,acne,123,180,131,188
12444_png_jpg.rf.49de354e12e7ee8e94f891b2e6894979.jpg,512,512,acne,215,176,226,183

69671_png_jpg.rf.49cae91d2d90694f1e30e9112362041c.jpg,1024,1024,pimple,598,346,618,361
69671_png_jpg.rf.49cae91d2d90694f1e30e9112362041c.jpg,1024,1024,pimple,612,278,627,299
69671_png_jpg.rf.49cae91d2d90694f1e30e9112362041c.jpg,1024,1024,acne,532,328,548,341
69671_png_jpg.rf.49cae91d2d90694f1e30e9112362041c.jpg,1024,1024,acne,211,588,229,607
69671_png_jpg.rf.49cae91d2d90694f1e30e9112362041c.jpg,1024,1024,acne,451,428,467,439
69671_png_jpg.rf.49cae91d2d90694f1e30e9112362041c.jpg,1024,1024,acne,555,318,573,326
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,188,130,209,140
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,174,145,190,156
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,272,132,287,142
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,226,138,242,151
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,pimple,308,318,323,331
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,331,361,346,378
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,402,307,417,324
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,399,263,414,280
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,325,156,337,173
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,414,242,423,255
41562_png_jpg.rf.49e8d19f69031c46e37c01dc61e0c150.jpg,512,512,acne,226,446,237,456
google_182_jpg.rf.49f34bae1ebc17dc73823f9db3add1a5.jpg,226,309,acne,124,262,128,267
461HYzxsjJEqPM0I8a93RQ_jpg.rf.4a0f13a72fdb4566e3bb7419a9296b59.jpg,375,500,acne,201,203,217,215
461HYzxsjJEqPM0I8a93RQ_jpg.rf.4a0f13a72fdb4566e3bb7419a9296b59.jpg,375,500,mole1,166,205,184,217
461HYzxsjJEqPM0I8a93RQ_jpg.rf.4a0f13a72fdb4566e3bb7419a9296b59.jpg,375,500,acne,165,270,184,286
461HYzxsjJEqPM0I8a93RQ_jpg.rf.4a0f13a72fdb4566e3bb7419a9296b59.jpg,375,500,spot,196,240,211,256
461HYzxsjJEqPM0I8a93RQ_jpg.rf.4a0f13a72fdb4566e3bb7419a9296b59.jpg,375,500,spot,224,210,235,220
461HYzxsjJEqPM0I8a93RQ_jpg.rf.4a0f13a72fdb4566e3bb7419a9296b59.jpg,375,500,acne,67,199,83,213
461HYzxsjJEqPM0I8a93RQ_jpg.rf.4a0f13a72fdb4566e3bb7419a9296b59.jpg,375,500,spot,208,279,221,290
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,acne,316,309,333,323
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,spot,419,312,434,323
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,acne,309,296,324,308
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,acne,298,268,307,277
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,acne,198,468,209,480
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,acne,245,494,260,507
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,spot,433,457,447,471
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,spot,293,558,308,568
56y6_jpg.rf.4a4154db3ff647ae71a14994809b5b0d.jpg,591,890,spot,217,306,234,319
15989_png_jpg.rf.4a695e979e830ad2f62e840c90365ce8.jpg,512,512,spot,242,140,257,148
15989_png_jpg.rf.4a695e979e830ad2f62e840c90365ce8.jpg,512,512,mole1,247,255,266,267
15989_png_jpg.rf.4a695e979e830ad2f62e840c90365ce8.jpg,512,512,mole1,260,239,273,257
15989_png_jpg.rf.4a695e979e830ad2f62e840c90365ce8.jpg,512,512,spot,371,289,383,298
15989_png_jpg.rf.4a695e979e830ad2f62e840c90365ce8.jpg,512,512,mole1,210,335,220,344
15989_png_jpg.rf.4a695e979e830ad2f62e840c90365ce8.jpg,512,512,spot,316,298,324,303
15989_png_jpg.rf.4a695e979e830ad2f62e840c90365ce8.jpg,512,512,spot,319,314,327,320
15989_png_jpg.rf.4a695e979e830ad2f62e840c90365ce8.jpg,512,512,spot,191,303,202,313
RAMDAS-HALDANKAR-is-a-Cashew-distiller-from-Velguem_jpg.rf.4a7c3b4085be27c7b7f6c1464239b61b.jpg,514,514,acne,181,145,199,159
RAMDAS-HALDANKAR-is-a-Cashew-distiller-from-Velguem_jpg.rf.4a7c3b4085be27c7b7f6c1464239b61b.jpg,514,514,acne,218,329,235,345
RAMDAS-HALDANKAR-is-a-Cashew-distiller-from-Velguem_jpg.rf.4a7c3b4085be27c7b7f6c1464239b61b.jpg,514,514,spot,348,147,361,160
RAMDAS-HALDANKAR-is-a-Cashew-distiller-from-Velguem_jpg.rf.4a7c3b4085be27c7b7f6c1464239b61b.jpg,514,514,mole1,139,322,156,337
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,spot,608,702,634,731
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,spot,285,628,313,653
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,spot,412,275,429,289
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,mole1,351,361,359,370
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,spot,395,328,420,349
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,pimple,486,946,499,958
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,spot,635,1008,644,1019
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,spot,661,969,673,979
60591_png.rf.49fe5b2462259a3e3f083b083c2fa422.jpg,1024,1024,spot,675,911,685,920
60613_png.rf.4aa0ccbabbc2eace56f6f02a2d0fb87f.jpg,1024,1024,pimple,578,631,596,648
60613_png.rf.4aa0ccbabbc2eace56f6f02a2d0fb87f.jpg,1024,1024,spot,750,475,770,495
60613_png.rf.4aa0ccbabbc2eace56f6f02a2d0fb87f.jpg,1024,1024,spot,422,586,436,604

Elina-Naik-is-a-Doesn-t-go-to-school-from_yy_jpg.rf.4abe5b108be2e57ea894c7ac33980a71.jpg,514,514,spot,270,371,283,384
36286_png_jpg.rf.4ac38dc9b2823a245f6596a56c9acc17.jpg,512,512,acne,209,333,220,349
36286_png_jpg.rf.4ac38dc9b2823a245f6596a56c9acc17.jpg,512,512,acne,274,146,287,155
36286_png_jpg.rf.4ac38dc9b2823a245f6596a56c9acc17.jpg,512,512,acne,260,117,276,134
36286_png_jpg.rf.4ac38dc9b2823a245f6596a56c9acc17.jpg,512,512,acne,239,131,256,143
36286_png_jpg.rf.4ac38dc9b2823a245f6596a56c9acc17.jpg,512,512,acne,251,207,262,216
36286_png_jpg.rf.4ac38dc9b2823a245f6596a56c9acc17.jpg,512,512,spot,207,302,220,312
36286_png_jpg.rf.4ac38dc9b2823a245f6596a56c9acc17.jpg,512,512,spot,203,315,222,326
36286_png_jpg.rf.4ac38dc9b2823a245f6596a56c9acc17.jpg,512,512,spot,342,300,362,310
17563_png_jpg.rf.4ab94fb67a72e566453cc52b2de57f12.jpg,512,512,acne,353,426,365,436
